n_sim,gamma,mse,mse_se
1,1.630205854571761,0.010369085859516822,0.0
1,1.6317083219505009,0.012361452813497079,0.0
1,1.6332121740673806,0.012004035547557456,0.0
1,1.6347174121986359,0.008560371772816055,0.0
1,1.6362240376216752,0.0073017761523442425,0.0
1,1.6377320516150864,0.0072479691772706556,0.0
1,1.6392414554586363,0.00936144362969416,0.0
1,1.6407522504332688,0.008673040697086846,0.0
1,1.6422644378211109,0.01059486419941361,0.0
1,1.643778018905469,0.006545302167693906,0.0
1,1.6452929949708337,0.01034453614832765,0.0
1,1.64680936730288,0.009455380996754956,0.0
1,1.6483271371884658,0.007962189423664456,0.0
1,1.6498463059156372,0.010718084039534061,0.0
1,1.6513668747736252,0.00744491425195136,0.0
1,1.6528888450528505,0.010049304168243465,0.0
1,1.654412218044924,0.009534182835566105,0.0
1,1.6559369950426444,0.00615534056806516,0.0
1,1.6574631773400035,0.009460332346353413,0.0
1,1.6589907662321868,0.010544689411474491,0.0
1,1.6605197630155701,0.009643204771516985,0.0
1,1.6620501689877283,0.009120673129305945,0.0
1,1.6635819854474279,0.006941195875084626,0.0
1,1.6651152136946354,0.008103363441365237,0.0
1,1.6666498550305155,0.006857120717741326,0.0
1,1.6681859107574295,0.00710963660570086,0.0
1,1.669723382178942,0.005269133356132847,0.0
1,1.6712622705998161,0.009022053825397865,0.0
1,1.6728025773260198,0.010614198704539706,0.0
1,1.6743443036647248,0.007145307961978769,0.0
1,1.6758874509243047,0.009097296659003598,0.0
1,1.677432020414343,0.010360583523652375,0.0
1,1.678978013445626,0.009022193736583991,0.0
1,1.6805254313301512,0.0062965452413001706,0.0
1,1.682074275381125,0.010191513467507464,0.0
1,1.6836245469129618,0.007073819005178854,0.0
1,1.6851762472412906,0.00652544701816841,0.0
1,1.6867293776829493,0.005904808054336574,0.0
1,1.6882839395559928,0.008898469958503836,0.0
1,1.68983993417969,0.00503737599601218,0.0
1,1.6913973628745234,0.009453614579054264,0.0
1,1.6929562269621958,0.008737022765542814,0.0
1,1.6945165277656253,0.009182392129241638,0.0
1,1.6960782666089513,0.006388341184290269,0.0
1,1.6976414448175334,0.009458200600607303,0.0
1,1.6992060637179505,0.00576544273835946,0.0
1,1.7007721246380076,0.007172708861206031,0.0
1,1.7023396289067299,0.007987371279974712,0.0
1,1.7039085778543699,0.011321993727053302,0.0
1,1.7054789728124065,0.016102624683225826,0.0
1,1.7070508151135428,0.006486116923753524,0.0
1,1.7086241060917138,0.009616240466077257,0.0
1,1.7101988470820806,0.008804174307766751,0.0
1,1.711775039421037,0.007362702493800732,0.0
1,1.7133526844462088,0.008248600556148886,0.0
1,1.7149317834964521,0.006721855110480244,0.0
1,1.7165123379118603,0.010135097262591541,0.0
1,1.7180943490337581,0.006668542038442439,0.0
1,1.7196778182047097,0.008522552440312841,0.0
1,1.721262746768516,0.01075169748729507,0.0
1,1.7228491360702143,0.00868196595564304,0.0
1,1.7244369874560845,0.007450668551607189,0.0
1,1.7260263022736444,0.006133207813704714,0.0
1,1.7276170818716559,0.007808836910644314,0.0
1,1.7292093276001241,0.006599722348371461,0.0
1,1.730803040810296,0.0067671311546867495,0.0
1,1.7323982228546668,0.006746631822115863,0.0
1,1.7339948750869754,0.01129714788114148,0.0
1,1.7355929988622107,0.007592129970748813,0.0
1,1.7371925955366103,0.008003383907345429,0.0
1,1.738793666467659,0.008104745003015756,0.0
1,1.7403962130140964,0.008578548946127912,0.0
1,1.7420002365359128,0.008389849078148888,0.0
1,1.7436057383943504,0.008161443569061885,0.0
1,1.7452127199519092,0.009291277139736126,0.0
1,1.7468211825723412,0.006625942526914558,0.0
1,1.7484311276206583,0.006363420243435353,0.0
1,1.7500425564631301,0.006654058138622146,0.0
1,1.751655470467283,0.008878818561923695,0.0
1,1.7532698710019072,0.008607916689086257,0.0
1,1.754885759437051,0.006487554542881603,0.0
1,1.756503137144028,0.004943124420543,0.0
1,1.7581220054954159,0.004714999218247206,0.0
1,1.759742365865054,0.007798045941481209,0.0
1,1.761364219628052,0.006749544461373422,0.0
1,1.7629875681607834,0.0048150939020883575,0.0
1,1.7646124128408927,0.005948111638108581,0.0
1,1.7662387550472942,0.00607272037985448,0.0
1,1.7678665961601703,0.006893604796190021,0.0
1,1.769495937560979,0.007571620510469639,0.0
1,1.771126780632448,0.006021120666551552,0.0
1,1.772759126758582,0.006324380923305971,0.0
1,1.7743929773246614,0.006153423000721611,0.0
1,1.7760283337172407,0.005228111028853118,0.0
1,1.7776651973241553,0.00618229350797854,0.0
1,1.779303569534517,0.007812873545375576,0.0
1,1.7809434517387197,0.0055635073793863475,0.0
1,1.7825848453284396,0.0046841281743806125,0.0
1,1.784227751696632,0.0066785717726783175,0.0
1,1.7858721722375401,0.005823695655316826,0.0
1,1.7875181083466885,0.005534154266350501,0.0
1,1.7891655614208903,0.0063478290812218246,0.0
1,1.7908145328582465,0.00698670595383228,0.0
1,1.7924650240581435,0.005847717303344639,0.0
1,1.7941170364212613,0.006125563699736637,0.0
1,1.7957705713495669,0.005490858666115498,0.0
1,1.7974256302463227,0.00676546508416556,0.0
1,1.7990822145160839,0.0044421993759790794,0.0
1,1.8007403255646972,0.005119186616411393,0.0
1,1.8023999647993099,0.006710800335966437,0.0
1,1.804061133628361,0.006562224590753203,0.0
1,1.8057238334615913,0.006588814013937956,0.0
1,1.8073880657100405,0.005618588938689334,0.0
1,1.8090538317860463,0.005627103135644594,0.0
1,1.8107211331032513,0.006112428219722398,0.0
1,1.8123899710765976,0.00679698701747635,0.0
1,1.8140603471223342,0.006929555810955905,0.0
1,1.8157322626580155,0.0065133518489383395,0.0
1,1.8174057191024988,0.004991336637227189,0.0
1,1.8190807178759536,0.006160562629911826,0.0
1,1.8207572603998545,0.004524511897253006,0.0
1,1.8224353480969888,0.0053174478746811004,0.0
1,1.8241149823914549,0.0065905128942648035,0.0
1,1.8257961647086611,0.0048320441168741785,0.0
1,1.8274788964753335,0.006849518510303223,0.0
1,1.8291631791195087,0.007418404133104473,0.0
1,1.830849014070543,0.005253485805951404,0.0
1,1.8325364027591091,0.00564324970990959,0.0
1,1.8342253466171967,0.006364277715017283,0.0
1,1.8359158470781172,0.007455077329843328,0.0
1,1.8376079055765029,0.007684838309391011,0.0
1,1.8393015235483061,0.0051227468590415905,0.0
1,1.840996702430806,0.004320893753834901,0.0
1,1.8426934436626028,0.007933417504110278,0.0
1,1.8443917486836252,0.0063458904637882195,0.0
1,1.846091618935129,0.0053625534295563,0.0
1,1.847793055859696,0.004400602070025068,0.0
1,1.8494960609012405,0.006123461764413893,0.0
1,1.8512006355050046,0.006078187351716789,0.0
1,1.8529067811175646,0.004082899432921302,0.0
1,1.8546144991868303,0.007470879606656525,0.0
1,1.8563237911620432,0.0046148681581576825,0.0
1,1.8580346584937841,0.005868428895491637,0.0
1,1.8597471026339671,0.005903717171336294,0.0
1,1.861461125035847,0.006080773687994525,0.0
1,1.8631767271540185,0.006121566302247614,0.0
1,1.8648939104444133,0.006505909412001521,0.0
1,1.8666126763643096,0.005302180628651244,0.0
1,1.8683330263723243,0.005147751247607606,0.0
1,1.8700549619284217,0.0058857069753829585,0.0
1,1.8717784844939114,0.005077703463231389,0.0
1,1.8735035955314476,0.0048143831066444435,0.0
1,1.8752302965050354,0.005746758019664985,0.0
1,1.8769585888800264,0.006647606797088557,0.0
1,1.8786884741231247,0.0046768512229541015,0.0
1,1.880419953702387,0.005199129789467197,0.0
1,1.882153029087219,0.004475929555955143,0.0
1,1.883887701748386,0.004405847039290972,0.0
1,1.8856239731580038,0.004763977977050969,0.0
1,1.8873618447895484,0.006293499011368362,0.0
1,1.8891013181178535,0.004191917546393835,0.0
1,1.8908423946191097,0.005854960872301412,0.0
1,1.892585075770871,0.006085415546463722,0.0
1,1.8943293630520508,0.005732383417634897,0.0
1,1.896075257942927,0.0053755212831695974,0.0
1,1.8978227619251422,0.004491399241423911,0.0
1,1.8995718764817022,0.003802031410727992,0.0
1,1.9013226030969832,0.004480926127485455,0.0
1,1.9030749432567249,0.005842854146948262,0.0
1,1.9048288984480404,0.006230210166994065,0.0
1,1.9065844701594123,0.00637242647233768,0.0
1,1.9083416598806928,0.004903430185325513,0.0
1,1.9101004691031112,0.0053608564181998105,0.0
1,1.9118608993192665,0.005219311307536849,0.0
1,1.913622952023137,0.007742310454496919,0.0
1,1.9153866287100778,0.004463142420560556,0.0
1,1.917151930876819,0.00460696294198595,0.0
1,1.9189188600214744,0.006975873022207928,0.0
1,1.920687417643534,0.004335510906573972,0.0
1,1.9224576052438735,0.003307010503565116,0.0
1,1.9242294243247515,0.004715339219358701,0.0
1,1.9260028763898083,0.005110163560388175,0.0
1,1.9277779629440734,0.00503473285522466,0.0
1,1.9295546854939605,0.0066739594964678566,0.0
1,1.9313330455472735,0.005246427822339733,0.0
1,1.933113044613207,0.00520604444291585,0.0
1,1.934894684202343,0.004117381536688246,0.0
1,1.9366779658266586,0.005060986655866117,0.0
1,1.9384628909995247,0.005898374748709588,0.0
1,1.9402494612357037,0.005085432603437451,0.0
1,1.9420376780513586,0.006457459880736913,0.0
1,1.9438275429640453,0.00508621190301498,0.0
1,1.9456190574927212,0.004227103250293631,0.0
1,1.947412223157744,0.004105302604477209,0.0
1,1.9492070414808698,0.005010851653531428,0.0
1,1.9510035139852604,0.004497787323259695,0.0
1,1.9528016421954784,0.005281331333197506,0.0
1,1.954601427637494,0.004667635342158172,0.0
1,1.9564028718386834,0.006392302163419211,0.0
1,1.9582059763278286,0.005367243803500067,0.0
1,1.9600107426351234,0.004987376070647753,0.0
1,1.9618171722921687,0.004333906019745708,0.0
1,1.9636252668319798,0.0046329375873635625,0.0
1,1.9654350277889843,0.004349035389641894,0.0
1,1.967246456699022,0.00650438359332609,0.0
1,1.9690595550993515,0.0057119477608346386,0.0
1,1.9708743245286444,0.005106998865640597,0.0
1,1.9726907665269933,0.005430649970430374,0.0
1,1.9745088826359105,0.004344490300111168,0.0
1,1.976328674398326,0.0037512639125568507,0.0
1,1.978150143358595,0.004999855496673395,0.0
1,1.9799732910624934,0.004086433094962582,0.0
1,1.9817981190572238,0.005536873871130213,0.0
1,1.983624628891415,0.0038949602325043264,0.0
1,1.9854528221151202,0.003624544062519458,0.0
1,1.9872827002798252,0.006233115923961648,0.0
1,1.9891142649384412,0.003500541269157295,0.0
1,1.9909475176453146,0.00582225569222918,0.0
1,1.9927824599562236,0.004956196078014115,0.0
1,1.9946190934283774,0.004141494200760035,0.0
1,1.9964574196204243,0.0037594807845003726,0.0
1,1.9982974400924458,0.004941189617311916,0.0
1,2.000139156405963,0.004632474662117973,0.0
1,2.0019825701239378,0.0046890689537693086,0.0
1,2.003827682810768,0.0049806022900101546,0.0
1,2.0056744960322983,0.004064768756405324,0.0
1,2.007523011355812,0.005107578459456569,0.0
1,2.0093732303500396,0.004379032645237338,0.0
1,2.0112251545851585,0.004468507765562574,0.0
1,2.013078785632789,0.006621031884831025,0.0
1,2.014934125066005,0.005813408583961064,0.0
1,2.016791174459325,0.0033329423578744477,0.0
1,2.0186499353887233,0.005947379645931131,0.0
1,2.020510409431625,0.0033290285281434152,0.0
1,2.0223725981669065,0.004892750279827427,0.0
1,2.024236503174904,0.004297497945251421,0.0
1,2.0261021260374057,0.003627216791633342,0.0
1,2.0279694683376603,0.004294211021972141,0.0
1,2.029838531660377,0.0051280860336256565,0.0
1,2.0317093175917207,0.004102641311531279,0.0
1,2.0335818277193236,0.004946374046921582,0.0
1,2.0354560636322767,0.004281846646524077,0.0
1,2.0373320269211384,0.004528691775747777,0.0
1,2.0392097191779333,0.007315650693786996,0.0
1,2.04108914199615,0.004465120367360524,0.0
1,2.0429702969707484,0.0038452143626049066,0.0
1,2.0448531856981598,0.004916112180087137,0.0
1,2.0467378097762823,0.005960164222698612,0.0
1,2.048624170804491,0.0043614340079676465,0.0
1,2.050512270383632,0.0034489465181303395,0.0
1,2.0524021101160286,0.005247476175713842,0.0
1,2.054293691605482,0.0038535195527970027,0.0
1,2.056187016457267,0.006209331392915203,0.0
1,2.058082086278144,0.0061999443351183235,0.0
1,2.059978902676348,0.005226896563179206,0.0
1,2.061877467261601,0.004498206570735412,0.0
1,2.0637777816451073,0.004782167186729285,0.0
1,2.0656798474395544,0.004581318490088604,0.0
1,2.067583666259119,0.004865970515140556,0.0
1,2.069489239719462,0.005663881331639452,0.0
1,2.0713965694377365,0.0038338110211513705,0.0
1,2.073305657032586,0.0031220979610844697,0.0
1,2.0752165041241426,0.003994820783789667,0.0
1,2.077129112334035,0.004858837927404065,0.0
1,2.0790434832853837,0.004432813022021665,0.0
1,2.0809596186028076,0.00493540329721562,0.0
1,2.082877519912423,0.005223544793327924,0.0
1,2.0847971888418413,0.003520609642570022,0.0
1,2.0867186270201787,0.0036460931971353822,0.0
1,2.0886418360780485,0.005137969570702183,0.0
1,2.0905668176475705,0.003525048066407107,0.0
1,2.092493573362367,0.003909732909494991,0.0
1,2.094422104857565,0.003039157846760939,0.0
1,2.096352413769802,0.004843192843879051,0.0
1,2.098284501737218,0.005229785723017645,0.0
1,2.100218370399469,0.003757428145649634,0.0
1,2.1021540213977192,0.0038326932344607783,0.0
1,2.1040914563746442,0.0031442661896284823,0.0
1,2.1060306769744366,0.0033154046911094423,0.0
1,2.107971684842801,0.004209656661647828,0.0
1,2.1099144816269617,0.003547235579138425,0.0
1,2.1118590689756607,0.00442847593656304,0.0
1,2.1138054485391566,0.003953077005608338,0.0
1,2.1157536219692337,0.004508643521793402,0.0
1,2.1177035909191937,0.004062422513871047,0.0
1,2.1196553570438654,0.00464626559674976,0.0
1,2.121608921999603,0.0044692756329852285,0.0
1,2.1235642874442835,0.003976964494946596,0.0
1,2.1255214550373176,0.004193004249949771,0.0
1,2.1274804264396394,0.002384020431287574,0.0
1,2.1294412033137173,0.003413321576671913,0.0
1,2.131403787323553,0.0036630873735262743,0.0
1,2.133368180134678,0.004630351363902826,0.0
1,2.135334383414163,0.0036794021964208414,0.0
1,2.13730239883061,0.004267036061537409,0.0
1,2.1392722280541636,0.003315070926511658,0.0
1,2.141243872756507,0.0031252069598189033,0.0
1,2.1432173346108607,0.004572998495021396,0.0
1,2.145192615291992,0.0043314100621151055,0.0
1,2.1471697164762067,0.0049649875328769116,0.0
1,2.14914863984136,0.00395171545598837,0.0
1,2.1511293870668524,0.0035953959521324514,0.0
1,2.15311195983363,0.003724335028445328,0.0
1,2.1550963598241895,0.004195486862228223,0.0
1,2.157082588722581,0.0036695523624805907,0.0
1,2.1590706482144006,0.005169050741805938,0.0
1,2.161060539986804,0.0036700081057548014,0.0
1,2.163052265728498,0.004346112690053117,0.0
1,2.165045827129747,0.004278740673203458,0.0
1,2.1670412258823752,0.004178170988865137,0.0
1,2.1690384636797613,0.00417665627827591,0.0
1,2.1710375422168497,0.004035731165158331,0.0
1,2.1730384631901436,0.0032861051401217893,0.0
1,2.1750412282977107,0.004161840722115419,0.0
1,2.177045839239186,0.003174873616804369,0.0
1,2.1790522977157663,0.003623331321778311,0.0
1,2.181060605430221,0.004303624484788228,0.0
1,2.183070764086885,0.004157127183374756,0.0
1,2.185082775391667,0.003771073945835601,0.0
1,2.1870966410520465,0.004209076410159637,0.0
1,2.189112362777076,0.003310752715496385,0.0
1,2.1911299422773856,0.003702906892879391,0.0
1,2.193149381265178,0.0037037475492915158,0.0
1,2.195170681454238,0.004299173071702252,0.0
1,2.197193844559929,0.004178500666990077,0.0
1,2.1992188722991926,0.0031006561973760806,0.0
1,2.2012457663905565,0.003885964965937374,0.0
1,2.203274528554129,0.003360237432872725,0.0
1,2.205305160511606,0.003894841477135094,0.0
1,2.20733766398627,0.0036335765138403074,0.0
1,2.20937204070299,0.0037757261898531047,0.0
1,2.211408292388228,0.004326192695264239,0.0
1,2.213446420770032,0.00408949649796864,0.0
1,2.215486427578048,0.004087489425722189,0.0
1,2.217528314543514,0.003796214358539399,0.0
1,2.219572083399262,0.004400964889704098,0.0
1,2.2216177358797244,0.004427293022191666,0.0
1,2.223665273720928,0.0031922888276345335,0.0
1,2.2257146986605028,0.0043242579361309685,0.0
1,2.227766012437681,0.004066824855516764,0.0
1,2.229819216793293,0.0036968224358416143,0.0
1,2.2318743134697794,0.00299787947904526,0.0
1,2.2339313042111817,0.00318364408096819,0.0
1,2.235990190763152,0.0027868219607329135,0.0
1,2.2380509748729516,0.004527107369441968,0.0
1,2.2401136582894488,0.0035476995452765835,0.0
1,2.242178242763128,0.003404630909819358,0.0
1,2.244244730046082,0.004117989862688115,0.0
1,2.246313121892023,0.0032128804604614836,0.0
1,2.248383420056278,0.003758398718974672,0.0
1,2.2504556262957895,0.003165345939124056,0.0
1,2.252529742369124,0.004048079137743399,0.0
1,2.254605770036463,0.0043963116058777256,0.0
1,2.2566837110596145,0.003470832296348206,0.0
1,2.2587635672020103,0.0028257999441813043,0.0
1,2.2608453402287036,0.0037583824524664066,0.0
1,2.2629290319063786,0.003315738572091526,0.0
1,2.265014644003346,0.004529912195125239,0.0
1,2.2671021782895453,0.003139206814901162,0.0
1,2.26919163653655,0.0034678079254063174,0.0
1,2.2712830205175623,0.003010513776981486,0.0
1,2.273376332007422,0.0033648627207140684,0.0
1,2.2754715727826045,0.0037837380395441883,0.0
1,2.27756874462122,0.0026029594780713275,0.0
1,2.2796678493030207,0.0032513790228270046,0.0
1,2.281768888609396,0.002930566157582856,0.0
1,2.2838718643233786,0.0029625365853493167,0.0
1,2.2859767782296467,0.004104938281674597,0.0
1,2.2880836321145184,0.003990831679568003,0.0
1,2.290192427765963,0.0034407735860476174,0.0
1,2.2923031669735936,0.0038246097756862506,0.0
1,2.2944158515286754,0.0029164362864824885,0.0
1,2.2965304832241253,0.00270025529284068,0.0
1,2.2986470638545087,0.003874176618304109,0.0
1,2.300765595216049,0.0034399807162868432,0.0
1,2.302886079106622,0.002692692134828339,0.0
1,2.3050085173257626,0.0028566659816995758,0.0
1,2.307132911674665,0.003157418323699367,0.0
1,2.309259263956179,0.002733106125507632,0.0
1,2.311387575974822,0.004202125301346482,0.0
1,2.3135178495367685,0.0037215946458937854,0.0
1,2.315650086449862,0.00493401789636179,0.0
1,2.3177842885236126,0.0029368124901220064,0.0
1,2.3199204575691934,0.004240705684424853,0.0
1,2.3220585953994517,0.002933626126096304,0.0
1,2.3241987038289023,0.0028623331524343567,0.0
1,2.3263407846737336,0.0028563417076841683,0.0
1,2.32848483975181,0.003446078810968702,0.0
1,2.330630870882666,0.0033988673480598096,0.0
1,2.33277887988752,0.004241786782659522,0.0
1,2.3349288685892615,0.0030801407043580756,0.0
1,2.3370808388124655,0.0041700386674438745,0.0
1,2.339234792383388,0.0038372059523977694,0.0
1,2.3413907311299647,0.0030667128913555984,0.0
1,2.3435486568818207,0.0026185431384101424,0.0
1,2.3457085714702623,0.0027868139266503285,0.0
1,2.347870476728288,0.00301590680618787,0.0
1,2.3500343744905843,0.003936906690366505,0.0
1,2.3522002665935267,0.0032936164274575083,0.0
1,2.354368154875187,0.0035038149811248203,0.0
1,2.3565380411753263,0.0025419097536567947,0.0
1,2.3587099273354046,0.002939831559530144,0.0
1,2.36088381519858,0.003285361066753881,0.0
1,2.3630597066097057,0.002953619399488395,0.0
1,2.365237603415338,0.003336763498047851,0.0
1,2.3674175074637334,0.0032661592799799375,0.0
